ID,Display Name,Listed,Do Not List,Industry Avg,BEAM Avg,EPD Expiry,Footnote,Material,Manufacturer,Product Brand Name,Specifications,Notes,Countries of Manufacture,Markets of Applicability,Data added or modified,Stated EPD kgCO2e / unit,GWP units kgCO2e per,GWP kgCO2e/(common unit),Common Unit: kgCO2e / _,Metric Units,Imperial Units,GWP-bio from EPD kg CO2e/common unit,Biogenic carbon factor,% Carbon content (kgC/kg),Biogenic Storage kgCO2e/(common unit),Common Unit: kgCO2e / _,WWF Storage Factor kgCO2e/kgC,Carbon content kgC/unit,Units: kgC / _,Biogenic CO2 kg - full C value,Storage % Reduction,Density,Density Units,Addn'l factors,Addn'l factor units,R-value / inch,"k, Thermal Conductivity
W/(mK)",Moisture content %,Mass (kg),Length (m) ,Width (m) ,Depth (m) ,Unit Volume (m3),Units/m2,Material Type,Material Subtype,Product Type,Product Subtype,CSI MasterFormat,EPD ID,EPD Type,EPD Owner,EPD/LCA Prepared by,EPD Program / Operator,Internal/External Validation,EPD Verifying Agent,EPD Standards,EPD PCR Guidelines,LCA Method,EPD LCA Software,EPD LCI Database,Product Service Life (Years),Source document URL,
bbb020,"Ext. Wall Barrier, liquid applied / Soprema / SOPRASEAL LM 200 S / 0.6 Perm",TRUE,FALSE,FALSE,FALSE,2028,,Liquid applied barrier,Soprema,Sopraseal LM 200 S,,,CA,US & CA,2024-01-28,9.3,m²,9.27,m²,m²,ft²,,,,,,,,,,,2.014,kg/m2,,,,,,,,,,,,Barrier,Liquid applied,Barrier,Liquid applied,,EPD 508,Product-specific,Soprema Inc.,Vertima Inc.,ASTM,External,"Lindita Bush, Athena Sustainble Materials Institute",ISO 21930:2017,ASTM PCR Water-resistive and air barriers,TRACI 2.1,OpenLCA v1.11.0,Ecoinvent 3.9.1,,,
bbb021,"Ext. Wall Barrier, liquid applied / Soprema / SOPRASEAL LM 204 VP / 10-17 Perms / 0.6 mm",TRUE,FALSE,FALSE,FALSE,2028,,Adhesive barrier,Soprema,Sopraseal Stick VP,,,CA,US & CA,2024-01-28,3.0,m²,2.99,m²,m²,ft²,,,,,,,,,,,0.569,kg/m2,,,,,,,,,,,,Barrier,Liquid applied,Barrier,Liquid applied,,EPD 552,Product-specific,Soprema Inc.,Vertima Inc.,ASTM,External,"Lindita Bush, Athena Sustainble Materials Institute",ISO 21930:2017,ASTM PCR Water-resistive and air barriers,TRACI 2.1,OpenLCA v1.11.0,Ecoinvent 3.9.1,,,
bbb022,"Ext. Wall Barrier, sheet / Building Product Design / Glidevale Protect TF200 / Permeable",TRUE,FALSE,FALSE,FALSE,2027,,Sheet barrier,Building Product Design,Glidevale Protect TF200,,,UK,UK,2024-01-28,0.4,m²,0.35,m²,m²,ft²,,,,,,,,,,,0.1,kg/m2,,,,,,,,,,,,Barrier,Sheet barrier,Barrier,Sheet barrier,,HUB-0233,Product-specific,Building Product Design,Neena Chandramathy,EPD Hub Ltd,External,"Elma Avdyli, EPD Hub",EN 15804:2012+A2:2020,EPD Hub Core PCR 1.0,,One Click LCA EPD Generator,,,,
bbb023,"Ext. Waterproofing Barrier, adhesive / Carlisle / MiraPLY V  ",TRUE,FALSE,FALSE,FALSE,2026,,Adhesive,Carlisle,MirPLY V,,,US,US & CA,2024-01-27,8.6,m²,8.55,m²,m²,ft²,,,,,,,,,,,0.471,m2/kg,,,,,,,,,,,,Barrier,Adhesive,Waterproofing,Adhesive,,EPD10572,Product-specific,Carlisle Coatings & Waterproofing,intertek sustainability,NSF,External,"Jack Geibig, Ecoform",ISO 14044,Water-resistive and air barriers,Traci 2.1,Simapro 9.01,Ecoinvent 3.6,,,
bbb024,"Ext. Waterproofing Barrier, liquid applied / Carlisle / MiraSEAL & MiraTITE  ",TRUE,FALSE,FALSE,FALSE,2026,,Liquid applied waterproofing,Carlisle,MiraSEAL & MiraTITE,,,US,US & CA,2024-01-27,8.4,m²,8.37,m²,m²,ft²,,,,,,,,,,,0.484,m2/kg,,,,,,,,,,,,Barrier,Liquid applied,Waterproofing,Liquid applied,,EPD10568,Product-specific,Carlisle Coatings & Waterproofing,intertek sustainability,NSF,External,"Jack Geibig, Ecoform",ISO 14044,Water-resistive and air barriers,Traci 2.1,Simapro 9.01,Ecoinvent 3.6,,,
bbb025,"Int. Wall barrier, sheet / Isover / Vario KM Duplex / Moisture-variable / EU",TRUE,FALSE,FALSE,FALSE,2028,,Sheet barrier,Isover,Vario KM Duplex,0.2 mm,,EU,EU,2024-02-01,0.621,m²,0.62,m²,m²,ft²,,,,,,,,,,,80,g/m2,,,,,,,,,,,,Barrier,Sheet,Barrier,Sheet barrier,,S-P-01140,Product-specific,Saint-Gobain ISOVER,Saint-Gobain LCA,International EPD System,External,"Marcel Gomez, Consultoria Ambiental",EN 15804:2012 + A2:2019,PCR 2019:14 Construction products 1.2.5,,GaBi 10,GaBi 2022.1 & Ecoinvent v3.6,,,
bbb026,"Int. Wall barrier, sheet / Isover / Vario XTRA / Moisture-variable / EU",TRUE,FALSE,FALSE,FALSE,2028,,Sheet barrier,Isover,Vario XTRA,0.2 mm,,EU,EU,2024-02-01,0.543,m²,0.54,m²,m²,ft²,,,,,,,,,,,80,g/m2,,,,,,,,,,,,Barrier,Sheet,Barrier,Sheet barrier,,S-P-01141,Product-specific,Saint-Gobain ISOVER,Saint-Gobain LCA,International EPD System,External,"Marcel Gomez, Consultoria Ambiental",EN 15804:2012 + A2:2019,PCR 2019:14 Construction products 1.2.5,,GaBi 10,GaBi 2022.1 & Ecoinvent v3.6,,,
bbb027,"Int. Wall & Ceiling Barrier, sheet / Partel / IZOPERM PLUS / Non-permeable / EU",TRUE,FALSE,FALSE,FALSE,2027,,Sheet barrier,Partel,VARA PLUS,,,EU,EU,2024-01-28,0.4,m²,0.42,m²,m²,ft²,,,,,,,,,,,120,g/m2,,,,,,,,,,,,Barrier,Sheet barrier,Barrier,Sheet barrier,,EPDIE-22-83,Product-specific,Partel,Ecoreview,Irish Green Building Council,External,"Chris Foster, EuGeos SRL",EN 15804:2012+A2:2019,EN 15804:2012+A2:2020,,Echochain 3.5.13,Ecoinvent3.6,,,
bbb028,"Int. Wall & Ceiling Barrier, sheet / Partel / VARA PLUS / Moisture-variable / EU",TRUE,FALSE,FALSE,FALSE,2027,,Sheet barrier,Partel,VARA PLUS,,,EU,EU,2024-01-28,0.4,m²,0.37,m²,m²,ft²,,,,,,,,,,,120,g/m2,,,,,,,,,,,,Barrier,Sheet barrier,Barrier,Sheet barrier,,EPDIE-22-83,Product-specific,Partel,Ecoreview,Irish Green Building Council,External,"Chris Foster, EuGeos SRL",EN 15804:2012+A2:2019,EN 15804:2012+A2:2020,,Echochain 3.5.13,Ecoinvent3.6,,,
bbb029,"Int. Wall & Ceiling Barrier, sheet / Rothoblaas / Clima Control 80 / Moisture-variable / 0.22 mm / EU",TRUE,FALSE,FALSE,FALSE,2026,,Sheet barrier,Rothoblaas,Clima Control 80,,,EU,EU,2024-01-27,0.7,m²,0.74,m²,m²,ft²,,,,,,,,,,,80,g/m2,,,,,,,,,,,,Barrier,Sheet barrier,Barrier,Sheet barrier,,2021M20141,Product-specific,Rotho Blaas SRL,EPDITALY,Sphera,External,ICMQ SpA,EN 15804,PCR ICMQ-001/15 rev 3.0,,GaBi 10,GaBi DB 2021.1,,,
bbb030,"Int. Wall & Ceiling Barrier, sheet / Rothoblaas / Vapor In NET 140 / Non-permeable / 0.15 mm / EU",TRUE,FALSE,FALSE,FALSE,2026,,Sheet barrier,Rothoblaas,Vapor in NET 140,,,EU,EU,2024-01-27,0.4,m²,0.45,m²,m²,ft²,,,,,,,,,,,140,g/m2,,,,,,,,,,,,Barrier,Sheet barrier,Barrier,Sheet barrier,,2021M20141,Product-specific,Rotho Blaas SRL,EPDITALY,Sphera,External,ICMQ SpA,EN 15804,PCR ICMQ-001/15 rev 3.0,,GaBi 10,GaBi DB 2021.1,,,
bbb031,"Int. Wall & Ceiling Barrier, sheet / SIGA / Majrex 200 / Moisture-variable / EU",TRUE,FALSE,FALSE,FALSE,2027,,Sheet barrier,SIGA,Majrex 200,,,EU,EU,2024-01-27,1.2,m²,1.21,m2,m²,ft²,,,,,,,,,,,0.15,kg/m2,,,,,,,,,,,,Barrier,Sheet barrier,Barrier,Sheet barrier,,EPD-SIG-20220185-CBA1-EN,Product-specific,SIGA Cover AG,Sphera Solutions GmbH,IBU,External,Vito D'Incognito,EN 15804+A2,False ceiling and underlay sheeting 11.2017,,,,,,
bbb032,"Int. Wall & Ceiling Barrier, sheet / Synwer / Syn U 120 Sd 2 / Moisture-variable / EU",TRUE,FALSE,FALSE,FALSE,2027,,Sheet barrier,Synwer,Syn U 120 Sd 2,,,EU,EU,2024-01-27,0.6,m²,0.58,m²,m²,ft²,,,,,,,,,,,120,g/m2,,,,,,,,,,,,Barrier,Sheet barrier,Barrier,Sheet barrier,,EPD-Synwer-234-EN,Product-specific,Synwer GmbH,Kiwa-Ecobility Experts,Kiwa-Ecobility Experts,External,"Niels Jonkers, PLUK Sustainability",EN 15804+A2:2019,"PCR B - Plastic and rubber sheets for roof, wall and floor waterproofing, 2021",,,Ecoinvent 3.6,,,
bbb033,"Barrier, sheet / Polyethylene sheet / 10 mil",TRUE,FALSE,FALSE,FALSE,NA,From ICE Database V3,"Barrier, sheet",,Polyethylene sheet,10 mil,,US & CA,US & CA,2024-01-20,0.6,m2,0.61,m2,m²,ft²,,,,,,,,,,,0.233,kg/m2,,,,,,,,,,,,Barrier,Sheet barrier,Barrier,Sheet barrier,,From ICE Database V3,Other Database,,,,,,,,,,,,https://docs.google.com/document/d/1pZek-XPLTBqnWa5TBFibXxJPJON7g2gs7KZEe0FstVI/edit?usp=drive_link,
bbb034,"Barrier, sheet / Polyethylene sheet / 6 mil",TRUE,FALSE,FALSE,FALSE,NA,From ICE Database V3,"Barrier, sheet",,Polyethylene sheet,6 mil,,US & CA,US & CA,2024-01-20,0.4,m2,0.38,m2,m²,ft²,,,,,,,,,,,0.147,kg/m2,,,,,,,,,,,,Barrier,Sheet barrier,Barrier,Sheet barrier,,From ICE Database V3,Other Database,,,,,,,,,,,,https://docs.google.com/document/d/1pZek-XPLTBqnWa5TBFibXxJPJON7g2gs7KZEe0FstVI/edit?usp=drive_link,
2b19ae,Asphalt Shingles / GAF / Timberline / Timberline,TRUE,FALSE,FALSE,FALSE,2025,Expired 2025,Asphalt Shingles,GAF,Timberline,Timberline,Installed,,US,,3.88,m²,3.88,m²,m²,ft²,,,,,,,,,,,9.83,kg/m2,,,,,,,,,,,,,,,,,EPD10397 ,Product-specific,,NSF,,,,,,,,,,,
15067d,[Replaced] Asphalt Shingles [Industry Avg | US & CA],FALSE,TRUE,TRUE,FALSE,2021,Expired 2021,Asphalt Shingles,"Includes: Atlas, BP, CertainTeed, GAF, IKO, Malarkey, Owens Corning, Pabco",,,Incl. underlayment,,US & CA,,5.1,m²,5.10,m²,m²,ft²,,,,,,,,,,,12.7,kg/m2,,,,,,,,,,,,,,,,,4787168709.101.1 ,Industry average,,UL Environment,,,,,,,,,,,
RRR110,Asphalt Shingles / Asphalt Roofing Manufacturers Association / Fiberglass Asphalt Shingles [Industry Avg | US & CA],TRUE,FALSE,TRUE,FALSE,2028,,Asphalt Shingles,"Includes: Atlas, CertainTeed, GAF, IKO, Pabco, Tamko",Fiberglass Asphalt Shingles,,"Includes: Atlas, CertainTeed, GAF, IKO, Pabco, Tamko",US & CA,US & CA,2024-02-06,4.38,m²,4.38,m²,m²,ft²,,,,,,,,,,,12.39,kg/m2,,,,,,,,,,,,Asphalt Shingle,,Roofing,Shingle,,4789862118.111.1,Industry average,Asphalt Roofing Manufacturers Association,UL Environment,UL Environment,External,Industrial Ecology Consultants,ISO 14044,"Asphalt shingles, ULE 2021",TRACI 2.1,LCA for Experts v10.7,"Managed LCA Content, 2022.2",,https://drive.google.com/file/d/1QrU6LZru7GSd4YxLC5hJk_gsnF7g-6CW/view?usp=drive_link,
G60979,Asphalt Shingles / Owens Corning / Duration / ,TRUE,FALSE,FALSE,FALSE,2025,Expired 2025,Asphalt Shingles,Owens Corning,Duration,,,,US,,3.49,m²,3.49,m²,m²,ft²,,,,,,,,,,,10.12,kg/m2,,,,,,,,,,,,,,,,,4789400789.101.1 ,Product-specific,,UL Environment,,,,,,,,,,,
e7ab5a,Asphalt Shingles / Owens Corning / Oakridge / ,TRUE,FALSE,FALSE,FALSE,2025,Expired 2025,Asphalt Shingles,Owens Corning,Oakridge,,,,US,,3.21,m²,3.21,m²,m²,ft²,,,,,,,,,,,9.93,kg/m2,,,,,,,,,,,,,,,,,4789400789.101.1,Product-specific,,UL Environment,,,,,,,,,,,
61aa40,Asphalt Shingles / Owens Corning / Supreme / ,TRUE,FALSE,FALSE,FALSE,2025,Expired 2025,Asphalt Shingles,Owens Corning,Supreme,,,,US,,2.75,m²,2.75,m²,m²,ft²,,,,,,,,,,,9.26,kg/m2,,,,,,,,,,,,,,,,,4789400789.101.1,Product-specific,,UL Environment,,,,,,,,,,,
RRR111,Asphalt Shingles / GAF / Timberline Cool Series /,TRUE,FALSE,FALSE,FALSE,2025-07-29,Expired 2025,Asphalt Shingles,GAF,Timberline Cool Series,,,US,US & CA,2023-02-26,4.34,m²,4.34,m²,m²,ft²,,,,,,,,,,,10.12,kg/m2,Excl. Fasteners,,,,,,,,,,,Asphalt Shingles,,Roofing,Shingles,,EPD10396,Product-specific,GAF,,NSF,External,Jack Geibig - EcoForm,,"UL PCR Part B: Asphalt Shingles, Built-up Asphalt Membrane Roofingand Modified Bituminous Membrane Roofing EPD Requirements (UL10010-11)",TRACI 2.1,GaBi 9,GaBi Service Pack 40,,,
RRR112,Asphalt Shingles / Malarkey Roofing /  Ecoasis NEX /,TRUE,FALSE,FALSE,FALSE,2026-12-23,,Asphalt Shingles,Malarkey Roofing,Ecoasis NEX,,,US,US & CA,2024-01-25,282.0,100m2,2.82,m2,m²,ft²,,,,,,,,,,,,,,,,,,,,,,,,Asphalt Shingles,,Roofing,Shingles,,4790050198.105.1,Product-specific,Malarkey Roofing Products,Sustainable Solutions Corporation,UL Environment,External,"James Mellentine, Thrive ESG,","ISO 14025,
EN 15804 and ISO 21930:2017","Part B: Asphalt Shingles, Built-up Asphalt membrance Roofing and Modified Bituminous Membrane
Roofing EPD Requirements",TRACI 2.1,,Thinkstep database schema v8007 Content Version 2021.2,25,,
RRR113,Asphalt Shingles / Malarkey Roofing /  Ecoasis Premium /,TRUE,FALSE,FALSE,FALSE,2026-12-23,,Asphalt Shingles,Malarkey Roofing,Ecoasis Premium,,,US,US & CA,2024-01-25,373.0,100m2,3.73,m2,m²,ft²,,,,,,,,,,,,,,,,,,,,,,,,Asphalt Shingles,,Roofing,Shingles,,4790050198.105.1,Product-specific,Malarkey Roofing Products,Sustainable Solutions Corporation,UL Environment,External,"James Mellentine, Thrive ESG,","ISO 14025,
EN 15804 and ISO 21930:2017","Part B: Asphalt Shingles, Built-up Asphalt membrance Roofing and Modified Bituminous Membrane
Roofing EPD Requirements",TRACI 2.1,,Thinkstep database schema v8007 Content Version 2021.2,25,,
RRR114,Asphalt Shingles / Malarkey Roofing / Dura-Seal /,TRUE,FALSE,FALSE,FALSE,2026-12-23,,Asphalt Shingles,Malarkey Roofing,Dura-Seal,,,US,US & CA,2024-01-25,225.0,100m2,2.25,m2,m²,ft²,,,,,,,,,,,,,,,,,,,,,,,,Asphalt Shingles,,Roofing,Shingles,,4790050198.106.1,Product-specific,Malarkey Roofing Products,Sustainable Solutions Corporation,UL Environment,External,"James Mellentine, Thrive ESG,","ISO 14025,
EN 15804 and ISO 21930:2017","Part B: Asphalt Shingles, Built-up Asphalt membrance Roofing and Modified Bituminous Membrane
Roofing EPD Requirements",TRACI 2.1,,Thinkstep database schema v8007 Content Version 2021.2,25,,
RRR115,Asphalt Shingles / Malarkey Roofing / Highlander NEX /,TRUE,FALSE,FALSE,FALSE,2026-12-23,,Asphalt Shingles,Malarkey Roofing,Highlander NEX,,,US,US & CA,2024-01-25,277.0,100m2,2.77,m2,m²,ft²,,,,,,,,,,,,,,,,,,,,,,,,Asphalt Shingles,,Roofing,Shingles,,4790050198.104.1,Product-specific,Malarkey Roofing Products,Sustainable Solutions Corporation,UL Environment,External,"James Mellentine, Thrive ESG,","ISO 14025,
EN 15804 and ISO 21930:2017","Part B: Asphalt Shingles, Built-up Asphalt membrance Roofing and Modified Bituminous Membrane
Roofing EPD Requirements",TRACI 2.1,,Thinkstep database schema v8007 Content Version 2021.2,25,,
RRR116,Asphalt Shingles / Malarkey Roofing / Legacy /,TRUE,FALSE,FALSE,FALSE,2026-12-23,,Asphalt Shingles,Malarkey Roofing,Legacy,,,US,US & CA,2024-01-25,343.0,100m2,3.43,m2,m²,ft²,,,,,,,,,,,,,,,,,,,,,,,,Asphalt Shingles,,Roofing,Shingles,,4790050198.101.1,Product-specific,Malarkey Roofing Products,Sustainable Solutions Corporation,UL Environment,External,"James Mellentine, Thrive ESG,","ISO 14025,
EN 15804 and ISO 21930:2017","Part B: Asphalt Shingles, Built-up Asphalt membrance Roofing and Modified Bituminous Membrane
Roofing EPD Requirements",TRACI 2.1,,GaBi database Schema 8007 Content version 2021.2,35,,
RRR117,Asphalt Shingles / Malarkey Roofing / Vista /,TRUE,FALSE,FALSE,FALSE,2026-12-23,,Asphalt Shingles,Malarkey Roofing,Vista,,,US,US & CA,2024-01-25,299.0,100m2,2.99,m2,m²,ft²,,,,,,,,,,,,,,,,,,,,,,,,Asphalt Shingles,,Roofing,Shingles,,4790050198.102.1,Product-specific,Malarkey Roofing Products,Sustainable Solutions Corporation,UL Environment,External,"James Mellentine, Thrive ESG,","ISO 14025,
EN 15804 and ISO 21930:2017","Part B: Asphalt Shingles, Built-up Asphalt membrance Roofing and Modified Bituminous Membrane
Roofing EPD Requirements",TRACI 2.1,,GaBi database Schema 8007 Content version 2021.2,30,,
RRR118,Asphalt Shingles / Malarkey Roofing / Windsor /,TRUE,FALSE,FALSE,FALSE,2026-12-23,,Asphalt Shingles,Malarkey Roofing,Windsor,,,US,US & CA,2024-01-25,453.0,100m2,4.53,m2,m²,ft²,,,,,,,,,,,,,,,,,,,,,,,,Asphalt Shingles,,Roofing,Shingles,,4790050198.103.1,Product-specific,Malarkey Roofing Products,Sustainable Solutions Corporation,UL Environment,External,"James Mellentine, Thrive ESG,","ISO 14025,
EN 15804 and ISO 21930:2017","Part B: Asphalt Shingles, Built-up Asphalt membrance Roofing and Modified Bituminous Membrane
Roofing EPD Requirements",TRACI 2.1,,GaBi database Schema 8007 Content version 2021.2,35,,
BAM002,"Bamboo plywood / Smith & Fong / Plyboo / 1/2"" (uncarved) ",TRUE,FALSE,FALSE,FALSE,2028,BfCA BioC calc by mass,Bamboo plywood,Smith & Fong,Plyboo,"1/2"" (12.7 mm)",Uncarved,China,US & CA,2024-02-02,250,m3,3.18,"m2 @1/2""",m²,ft²,,0.95,0.472,12.97,"m2 at 1/2""",,,,,0.9,690,kg/m3,8.76,"kg/m2 at 1/2""",,,,,,,0.0127,,,Bamboo,,Plywood,panel,,SmartEPD-2023-009-0024-01,Product-specific,Smith & Fong,Maria Amaya,Smart EPD,External,Nicole Kennard,ISO 21930:2017,UL PCR for Building-Related Products and Services v4,,openLCA v1.11,Ecoinvent 3.9.1,,,
BAM003,"Bamboo plywood / Smith & Fong / Plyboo / 3/4"" (uncarved) ",TRUE,FALSE,FALSE,FALSE,2028,BfCA BioC calc by mass,Bamboo plywood,Smith & Fong,Plyboo,"3/4"" (19 mm)",Uncarved,China,US & CA,2024-02-02,250,m3,4.75,"m2 @1/2""",m²,ft²,,0.95,0.472,19.42,"m2 at 1/2""",,,,,0.9,690,kg/m3,13.11,"kg/m2 at 3/4""",,,,,,,0.019,,,Bamboo,,Plywood,panel,,SmartEPD-2023-009-0024-01,Product-specific,Smith & Fong,Maria Amaya,Smart EPD,External,Nicole Kennard,ISO 21930:2017,UL PCR for Building-Related Products and Services v4,,openLCA v1.11,Ecoinvent 3.9.1,,,
BAM00X,Bamboo Cladding [BEAM Avg],TRUE,FALSE,FALSE,TRUE,,,Bamboo Cladding,"Dasso, MOSO International, Lamboo",,,,,US & CA,2024-03-15,,,32.03,m²,m²,ft²,,,,27.01,,,,,,,1059.75,kg/m3,,,,,,,,,0.018,,,Bamboo,Bamboo,Cladding,Board,,,BEAM Average,,,,,,,,,,,,,
d0rk2l,"Bamboo Cladding / Dasso / dassoXTR Bamboo RainClad® Siding / Shiplap, 3/4'' (19 mm) ",TRUE,FALSE,FALSE,FALSE,2025-01-04,Expired 2025-01-04; BfCA BioC calc by mass,Bamboo Cladding,Dasso,dassoXTR Bamboo RainClad® Siding,"Shiplap, 0.75'' (19 mm)",,China,Global,2022-03-16,1.049,kg,22.92,"m2 @3/4""",m²,ft²,,0.87,0.472,29.61,"m2 @3/4""",,,,,0.9,1150,kg/m3,21.85,kg/m2,,,10-14%,,,,0.019,,,Bamboo,Bamboo,Cladding,Board,,S-P-01928 (registration MR-ENV-EPD-ZDB-20200278-EN),Product-specific,Zhejiang Daocheng Bamboo Industry Co,Institut Bauen und Umwelt e.V. (IBU),The International EPD® System,,IVL Swedish Environmental Research Institute,PCR 2012:01 Construction Products and Construction Services. Version 2.31 (2019-12-20),,,SimaPro9,,,,
s0glec,"Bamboo Cladding / Dasso / dassoCTECH outdoor oiled Cladding / Shiplap, 5/8"" (18 mm) ",TRUE,FALSE,FALSE,FALSE,2025-01-04,Expired 2025-01-04; BfCA BioC calc by mass,Bamboo Cladding,Dasso,dassoCTECH outdoor oiled Cladding,"Shiplap, 18 mm",,China,Global,2022-03-16,1.019,kg,22.93,"m2 @5/8""",m²,ft²,,0.87,0.472,30.49,"m2 @5/8""",,,,,0.9,1250,kg/m3,22.5,kg/m2,,,8-12%,,,,0.018,,,Bamboo,Bamboo,Cladding,Board,,S-P-01928 (registration MR-ENV-EPD-ZDB-20200278-EN),Product-specific,Zhejiang Daocheng Bamboo Industry Co,Institut Bauen und Umwelt e.V. (IBU),The International EPD® System,,IVL Swedish Environmental Research Institute,PCR 2012:01 Construction Products and Construction Services. Version 2.31 (2019-12-20),,,SimaPro9,,,,
BAM000,"Bamboo Cladding / Lamboo / Rainscreen™ Facing System / 11/16"" (17 mm) ",TRUE,FALSE,FALSE,FALSE,2028-01-16,,Bamboo Cladding,Lamboo,Rainscreen™ Facing System,"11/16"" ",,China,US & CA,2024-01-02,4.74,kg,57.02,m²,m²,ft²,1.56,0.99,0.47,18.47,m²,,,,,0.9,689,kg/m3,12.03,"kg/m2 at 11/16""",,,,,1.000,1.000,0.018,0.0175,,Bamboo,Bamboo,Cladding,Board,,S-P-08118,Product-specific,Jeran Hammann/ Lamboo,Katie Soulliere LCA Design Corporation,EPD International AB,External,"Brad McAllister, WAP Sustainability; Maggie Wildnauer, WAP Sustainabilit",--,"Construction Products’ Product Category Rules (ISO 14025) 2019:14
Version 1.2.3 - Updated 2022-07-08 and Valid Until 2024-12-20 UN CPC 3145",-,GaBi LCA Software Version 8.0,Sphera Database Version 2022,--,Lamboo- Bamboo Panel Product,
BAM007,"Bamboo Cladding / MOSO / X-treme, all profiles / Heat treated / 5/8"" (18 mm)",TRUE,FALSE,FALSE,FALSE,2027,,Bamboo Cladding,MOSO International,"X-treme, all profiles ","heat treated, 5/8"" (18 mm)",,China,Global,2024-02-05,25.26,m2 at 18 mm,25.26,"m2 @5/8""",m²,ft²,32.73,,,29.46,"m2 @5/8""",,,,,0.9,1150,kg/m3,,,,,,,,,,,,Bamboo,Bamboo,Cladding,Plank,,EPD-NIBE-20210625-20247,Product-specific,MOSO International BV,NIBE,NIBE,External,Advieslab,EN ISO 14025:2012,EN 15804+A2:2021,,,,,https://drive.google.com/file/d/1MSqAVijYBVDbXdDNxC5za3ezdEN14p8H/view?usp=drive_link,
BAM01X,Bamboo Flooring [BEAM Avg],TRUE,FALSE,FALSE,TRUE,,,Bamboo Flooring,MOSO International,,,,,,2024-03-15,,,8.25,m²,m²,ft²,,,,26.45,,,,,,,933.3333333,kg/m3,,,,,,,,,0.014,,,Bamboo,Bamboo,Flooring,Plank,,,BEAM Average,,,,,,,,,,,,,
BAM008,"Laminated Bamboo flooring / MOSO / Bamboo Elite & Elite Premium, Industriale /  9/16"" (15mm)",TRUE,FALSE,FALSE,FALSE,2027,,Laminated Bamboo flooring,MOSO International,"Bamboo Elite & Elite Premium, Industriale","15mm, Side/Plain pressed, Moso Density, caramel.",,China,Global,2024-02-05,305.28,m3,4.58,m2 @15mm,m²,ft²,1140.8,0.97,0.472,15.40,m2 @15mm,,,,,0.9,700,kg/m3,10.5,kg/m2,,,,,,,0.015,,,Bamboo,,Flooring,Plank,,EPD-NIBE-20210322-18247,Product-specific,MOSO International BV,NIBE,NIBE,External,Advieslab,EN ISO 14025:2013,EN 15804+A2:2022,,,,,https://drive.google.com/file/d/1YlPwLKW24vc73gz8OqD4iKd8qqfHxdtd/view?usp=drive_link,
BAM004,"Hard Bamboo flooring / MOSO / Purebamboo, Topbamboo, Bamboo Supreme, UltraDensity / 9/16"" (15mm), High Density",TRUE,FALSE,FALSE,FALSE,2027,,Hard Bamboo flooring,MOSO International,"Grand, Eternal & Dynamic Collections, Bamboo Supreme & Industriale, Purebamboo, Topbamboo","15mm, Moso HighDensity, caramel.",,China,Global,2024-02-05,576.5,m3,8.65,m2 @15mm,m²,ft²,1549.3,0.962,0.524,20.92,m2 @15mm,,,,,0.9,1050,kg/m3,15.75,kg/m2,,,,,,,0.015,,,Bamboo,,Flooring,Plank,,EPD-NIBE-20210322-18246,Product-specific,MOSO International BV,NIBE,NIBE,External,Advieslab,EN ISO 14025:2010,EN 15804+A2:2019,,,,,https://drive.google.com/file/d/1N_VyotinxybFBtZ-deE74-JRgjDvshIH/view?usp=drive_link,
BAM005,"Hard Bamboo flooring / MOSO / Solid & Supra Collection / 20mm, High Density",TRUE,FALSE,FALSE,FALSE,2027,,Hard Bamboo flooring,MOSO International,Solid & Supra Collection,"20mm, Moso HighDensity, caramel.",,China,Global,2024-02-05,576.5,m3,11.53,"m2 @1/2""",m²,ft²,1549.3,0.962,0.524,43.04,m2 @20mm,,38.7325,,,0.9,1050,kg/m3,13.65,kg/m2,,,,,,,0.013,,,Bamboo,,Flooring,Plank,,EPD-NIBE-20210322-18246,Product-specific,MOSO International BV,NIBE,NIBE,External,Advieslab,EN ISO 14025:2010,EN 15804+A2:2019,,,,,https://drive.google.com/file/d/1N_VyotinxybFBtZ-deE74-JRgjDvshIH/view?usp=drive_link,
BAM001,Bamboo Glulam / Lamboo / Structural Grade Product Systems,TRUE,FALSE,FALSE,FALSE,2028-01-16,,Lamboo- Bamboo Panel Product,Lamboo,Structural Grade Product Systems,,,China/US,US,2024-01-02,4.74,kg,3265.86,m³,m³,ft³,1.56,0.99,0.47,"1,058.91",m³,,,,,0.9,689,kg/m3,,,,,,,1.000,1.000,1.000,1,,Bamboo,Bamboo,Structure,Board,,S-P-08118,Product-specific,Jeran Hammann/ Lamboo,Katie Soulliere LCA Design Corporation,EPD International AB,External,"Brad McAllister, WAP Sustainability; Maggie Wildnauer, WAP Sustainabilit",--,"Construction Products’ Product Category Rules (ISO 14025) 2019:14
Version 1.2.3 - Updated 2022-07-08 and Valid Until 2024-12-20 UN CPC 3145",-,GaBi LCA Software Version 8.1,Sphera Database Version 2023,--,Lamboo- Bamboo Panel Product,
