"","EXTERIOR WALLS","","","","","","","","","","","",""
"","Liquid Applied Barrier / [BEAM Avg]","187.8","m²","100%","","FALSE","970","970","0","0","","","T04|C16|S02|LAB00X"
"","Ext. Wall Barrier, liquid applied / Soprema / SOPRASEAL LM 200 S / 0.6 Perm","187.8","m²","100%","","FALSE","1,741","1,741","0","0","","","T04|C16|S02|bbb020"
"","Ext. Waterproofing Barrier, liquid applied / Carlisle / MiraSEAL & MiraTITE  ","187.8","m²","100%","","FALSE","1,572","1,572","0","0","","","T04|C16|S02|bbb024"
"","Ext. Wall & Roof Barrier, liquid applied / Carlisle / Barrithane VP / 11.1 Perms, 40 mils","187.8","m²","100%","","FALSE","973","973","0","0","","","T04|C16|S02|bbb008"
"","Ext. Wall barrier, liquid applied / GCP / Perm-a-Barrier NPL 10 (fire-resistant) / Non-permeable, 1 mm","187.8","m²","100%","","FALSE","901","901","0","0","","","T04|C16|S02|bbb016"
"","Ext. Wall barrier, liquid applied / GCP / Perm-a-Barrier VPL / 20 Perms, 0.64 mm","187.8","m²","100%","","FALSE","753","753","0","0","","","T04|C16|S02|bbb017"
"","Ext. Wall Barrier, liquid applied / Soprema / SOPRASEAL LM 204 VP / 10-17 Perms / 0.6 mm","187.8","m²","100%","","FALSE","562","562","0","0","","","T04|C16|S02|bbb021"
"","Ext. Wall barrier, liquid applied / GCP / Perm-a-Barrier VPL 50RS UV stable / 13 Perms, 0.51 mm","187.8","m²","100%","","FALSE","287","287","0","0","","","T04|C16|S02|bbb018"
"SELF-ADHERED BARRIER","","","","","","","","","","","","","T04|C16|S03"
"","Self-Adhered Barrier / [BEAM Avg]","187.8","m²","100%","","FALSE","479","479","0","0","","","T04|C16|S03|SAB00X"
"","Ext. Waterproofing Barrier, adhesive / Carlisle / MiraPLY V  ","187.8","m²","100%","","FALSE","1,606","1,606","0","0","","","T04|C16|S03|bbb023"
"","Ext. Wall barrier, adhesive / GCP / Perm-a-Barrier / Non-permeable, 1 mm","187.8","m²","100%","","FALSE","364","364","0","0","","","T04|C16|S03|bbb011"
"","Ext. Wall Barrier, adhesive / Soprema / SOPRASEAL STICK 1100 T / Non-permeable / 1.0 mm","187.8","m²","100%","","FALSE","362","362","0","0","","","T04|C16|S03|bbb012"
"","Ext. Wall Barrier, adhesive / Soprema / SOPRASOLIN HD (aluminum foil) / Non-permeable / 1.0 mm","187.8","m²","100%","","FALSE","361","361","0","0","","","T04|C16|S03|bbb014"
"","Ext. Wall Barrier, adhesive / Soprema / SOPRAVAP'R / Non-permeable / 0.8 mm","187.8","m²","100%","","FALSE","285","285","0","0","","","T04|C16|S03|bbb015"
"","Ext. Wall Barrier, adhesive / Soprema / SOPRASEAL STICK VP / 11-17 Perms / 0.6 mm","187.8","m²","100%","","FALSE","220","220","0","0","","","T04|C16|S03|bbb013"
"","Ext. Wall & Roof Barrier, adhesive / Partel / Exoperm Mono SA 250 / Permeable / EU","187.8","m²","100%","","FALSE","152","152","0","0","","","T04|C16|S03|bbb007"
"CAVITY INSULATION","","","20.0","","","","","","","","","","T04|C05"
"HIGH R-VALUE CAVITY INSULATION","","","","","","","","","","","","","T04|C05|S01"
"","Aerogel blanket / Aspen Aerogels / R9.6-inch","187.8","m²","100%","","FALSE","12,205","12,205","0","0","","Expired 2020","T04|C05|S01|199253"
"SPRAY POLYURETHANE FOAM – HIGH DENSITY","","","","","","","","","","","","","T04|C05|S02"
"","Spray polyurethane foam - High Density (HFC gas) / R 6.3-inch / SPFA [Industry Avg | US & CA]","187.8","m²","100%","","FALSE","11,259","11,259","0","0","","A1-B1","T04|C05|S02|dc197c"
"","Spray polyurethane foam - High Density (HFO gas) / R 6.5-inch / SPFA [Industry Avg | US & CA]","187.8","m²","100%","","FALSE","2,679","2,679","0","0","","A1-A3 + B1","T04|C05|S02|ins045"
"","Spray polyurethane foam - High Density  (HFC gas) / Carlisle CSFI / PremiSEAL / R 6.5-inch","187.8","m²","100%","","FALSE","8,593","8,593","0","0","","A1-A3 + B1","T04|C05|S02|ins046"
"","Spray polyurethane foam - High Density  (HFO gas) / Carlisle CSFI / PremiR + EVO / R 6.5-inch","187.8","m²","100%","","FALSE","2,937","2,937","0","0","","A1-A3 + B1","T04|C05|S02|ins047"
"SPRAY POLYURETHANE FOAM – CLOSED CELL","","","","","","","","","","","","","T04|C05|S03"
"","Spray polyurethane foam - Closed Cell (HFC gas) / R 6.6-inch / SPFA [Industry Avg | US & CA]","187.8","m²","100%","","FALSE","8,705","8,705","0","0","","A1-B1","T04|C05|S03|8ded24"
"","Spray polyurethane foam - Closed Cell (HFO gas) / R 6.6-inch / SPFA [Industry Avg | US & CA]","187.8","m²","100%","","FALSE","2,295","2,295","0","0","","A1-A3 + B1","T04|C05|S03|ins040"
"","Spray polyurethane foam - Closed Cell (HFC gas) / Carlisle CSFI / SealTite PRO Closed Cell (HFC) / R 7.0-inch","187.8","m²","100%","","FALSE","5,960","5,960","0","0","","A1-A3 + B1","T04|C05|S03|ins041"
"","Spray polyurethane foam - Closed Cell (HFO gas) / Carlisle CSFI / SealTite PRO HFO, SealTite One / R 7.0-inch","187.8","m²","100%","","FALSE","1,766","1,766","0","0","","A1-A3 + B1","T04|C05|S03|ins042"
"","Spray polyurethane foam - Closed Cell (HFO gas) / Huntsman / Heatlok Soya HFO & Heatlok HFO / R 6.5-inch","187.8","m²","100%","","FALSE","1,655","1,655","0","0","","A1-B1","T04|C05|S03|rnd601"
"SPRAY POLYURETHANE FOAM – OPEN CELL","","","","","","","","","","","","","T04|C05|S04"
"","Spray polyurethane foam - Open Cell / R 4.1-inch / SPFA [Industry Avg | US & CA]","187.8","m²","100%","","FALSE","939","939","0","0","","A1-A3 + B1","T04|C05|S04|ins043"
"","Spray polyurethane foam - Open Cell / Carlisle CSFI / SealTite PRO Open Cell, SealTite PRO High Yield, SealTite PRO No Mix, SealTite PRO OCX / R 3.7-inch","187.8","m²","100%","","FALSE","741","741","0","0","","A1-A3 + B1","T04|C05|S04|ins044"
"CEMENTITIOUS FOAM INSULATION","","","","","","","","","","","","","T04|C05|S15"
"","Cementitious Foam / R 3.5-inch [BEAM Avg] ","187.8","m²","100%","","FALSE","1,053","1,053","0","0","","","T04|C05|S15|CCF00x"
"","Cementitious Foam / Holcim / Airium Spray / R3.35/inch / 100 kg/m3 [EU]","187.8","m²","100%","","FALSE","1,155","1,155","0","0","","","T04|C05|S15|CCF000"
"","Cementitious Foam /Master Builders Solutions / MasterProtect NFF / R3.8/inch / 70 kg/m3 [EU]","187.8","m²","100%","","FALSE","1,128","1,128","0","0","","","T04|C05|S15|CCF002"
"","Cementitious Foam / Perlmooser / Airium Spray / R3.43/inch / 70 kg/m3 [EU]","187.8","m²","100%","","FALSE","876","876","0","0","","","T04|C05|S15|CCF001"
"MINERAL WOOL BATT INSULATION 🤚","","","","","","","","","","","","","T04|C05|S06"
"","Mineral wool batt / [BEAM Avg] ","187.8","m²","100%","","FALSE","1,019","1,019","0","0","","","T04|C05|S06|mwb0ew"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-15, R-30 (plant Avg) / R 4.2-inch","187.8","m²","100%","","FALSE","1,257","1,257","0","0","","","T04|C05|S06|mwb012"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-23 (plant Avg) / R 4.2-inch","187.8","m²","100%","","FALSE","1,230","1,230","0","0","","","T04|C05|S06|mwb013"
"","Mineral wool batt / Rockwool / ComfortBatt R-24 (Wood Studs) / R 4.4-inch","187.8","m²","100%","","FALSE","1,125","1,125","0","0","","Expired 2024","T04|C05|S06|mwb014"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-10 (plant Avg) / R 4.0-inch","187.8","m²","100%","","FALSE","1,118","1,118","0","0","","","T04|C05|S06|mwb015"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-24 (plant Avg) / R 4.0-inch","187.8","m²","100%","","FALSE","1,065","1,065","0","0","","","T04|C05|S06|mwb016"
"","Mineral wool batt / Rockwool / ComfortBatt R-23 / R 4.2-inch","187.8","m²","100%","","FALSE","953","953","0","0","","Expired 2024","T04|C05|S06|mwb017"
"","Mineral wool batt / Rockwool / ComfortBatt R-15 / R 4.3-inch","187.8","m²","100%","","FALSE","867","867","0","0","","Expired 2024","T04|C05|S06|mwb018"
"","Mineral wool batt / Rockwool / ComfortBatt R-10, R-14, R-22, R-28, R-30, R-32 / R 4.0-inch","187.8","m²","100%","","FALSE","781","781","0","0","","Expired 2024","T04|C05|S06|mwb019"
"","Mineral wool batt / Rockwool / ComfortBatt R-24 (Steel Studs) / R 4.0-inch","187.8","m²","100%","","FALSE","781","781","0","0","","Expired 2024","T04|C05|S06|mwb020"
"MINERAL WOOL LOOSE FILL INSULATION","","","","","","","","","","","","","T04|C05|S07"
"","Mineral wool loose fill / NAIMA / R 3-inch [Industry Avg | N.America]","187.8","m²","100%","","FALSE","1,250","1,250","0","0","","","T04|C05|S07|INS020"
"FIBERGLASS LOOSE FILL INSULATION","","","","","","","","","","","","","T04|C05|S08"
"","Fiberglass loose fill / NAIMA /  R 2.2-inch [Industry Avg | N.America]","187.8","m²","100%","","FALSE","654","654","0","0","","","T04|C05|S08|INS008"
"","Fiberglass loose fill / CertainTeed / InsulSafe, Optima, TruComfort / R 2.6-inch","187.8","m²","100%","","FALSE","853","853","0","0","","Expired 2024","T04|C05|S08|f33e5e"
"","Fiberglass loose fill / Owens Corning / AttiCat, ProCat, ProPink / R 3.28-inch","187.8","m²","100%","","FALSE","577","577","0","0","","","T04|C05|S08|INS049"
"","Fiberglass loose fill / Johns Manville / Climate Pro, Attic Protector, JM Spider PLUS (Canada) / R 2.8-inch","187.8","m²","100%","","FALSE","364","364","0","0","","","T04|C05|S08|INS009"
"FIBERGLASS BATT INSULATION","","","","","","","","","","","","","T04|C05|S09"
"","Fiberglass batt / NAIMA /  R 4.4-inch [Industry Avg | N.America]","187.8","m²","100%","","TRUE","668","668","0","0","","","T04|C05|S09|INS005"
"","Fiberglass batt / Johns Manville / Unfaced, ComfortTherm, Cavity-SHIELD, FSK-25 / R 3.4-inch","187.8","m²","100%","","FALSE","754","754","0","0","","","T04|C05|S09|INS006"
"","Fiberglass batt / CertainTeed / Sustainable Insulation / R 3.6-inch","187.8","m²","100%","","FALSE","622","622","0","0","","Expired 2024","T04|C05|S09|1f3cc3"
"","Fiberglass batt & roll / Owens Corning / Unfaced, PINK Next Gen Fiberglas / R 3.6-inch avg.","187.8","m²","100%","","FALSE","436","436","0","0","","","T04|C05|S09|ins048"
"SHEEP WOOL INSULATION","","","","","","","","","","","","","T04|C05|S05"
"","Wool batt / R 3.8 /inch [BEAM Avg ]","187.8","m²","100%","","FALSE","129","809","681","0","","","T04|C05|S05|WB000X"
"","Wool batt / Havelock Wool / Batts / R 3.6-inch","187.8","m²","100%","","FALSE","664","1,740","1,075","0","","Expired 2025-06-05; BfCA BioC calc by mass","T04|C05|S05|be49e2"
"","Wool Loose-fill / Havelock Wool / Loose-fill / R 4.4-inch","187.8","m²","100%","","FALSE","509","1,164","655","0","","Expired 2025-06-05; BfCA BioC calc by mass","T04|C05|S05|840925"
